Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2004,110097,Biola University,1,Main Campus,5362,0,0,0,,,0,,,1,0,1,0,0
2004,110361,California Baptist University,1,Main Campus,2905,0,0,0,,,0,,,0,0,4,3,0
2004,110404,California Institute of Technology,1,Main Campus,2171,0,0,1,,,0,,,0,0,7,0,0
2004,110413,California Lutheran University,1,Main Campus,3014,0,0,3,,,0,,,0,1,1,0,0
2004,111948,Chapman University,1,Orange Campus,5554,0,0,0,,,0,,,0,0,11,1,4
2004,112251,Claremont Graduate University,1,Main Campus,2038,0,0,0,,,0,,,0,0,0,0,0
2004,112075,Concordia University-Irvine,1,Main Campus,1834,0,0,0,,,0,,,0,0,3,0,0
2004,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,2019,0,0,0,,,0,,,0,0,0,0,0
2004,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,3128,0,0,0,,,0,,,1,0,4,1,0
2004,117627,La Sierra University,1,La Sierra University,1924,0,0,0,,,0,,,0,1,11,0,0
2004,117636,Loma Linda University,1,Loma Linda University,3949,0,0,0,,,0,,,0,0,3,0,0
2004,117946,Loyola Marymount University,1,Westchester Campus,8770,0,0,4,,,0,,,0,0,12,0,1
2004,119173,Mount Saint Mary's University,1,Chalon,2257,0,0,0,,,0,,,0,0,1,0,0
2004,120254,Occidental College,1,Occidental College,1887,0,0,2,,,0,,,0,1,8,0,0
2004,121150,Pepperdine University,1,Malibu - Main Campus,7919,0,0,0,,,0,,,0,0,16,0,0
2004,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3209,0,0,0,,,0,,,0,0,1,0,0
2004,123554,Saint Mary's College of California,1,Main Campus,4536,0,0,3,,,0,,,2,0,15,1,2
2004,122931,Santa Clara University,1,Main Campus - Santa Clara University,7908,0,0,2,,,0,,,0,1,1,0,0
2004,243744,Stanford University,1,Main Campus,18836,0,0,3,,,0,,,1,3,66,0,0
2004,117140,University of La Verne,1,MAIN CAMPUS,8140,0,0,0,,,0,,,0,0,4,0,0
2004,121691,University of Redlands,1,Main Campus,4519,0,0,1,,,0,,,0,0,25,0,0
2004,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,7599,0,0,3,,,0,,,0,0,25,0,1
2004,122612,University of San Francisco,1,Hilltop Campus (San Francisco),8271,0,0,3,,,0,,,0,1,21,0,1
2004,123961,University of Southern California,1,University Park Campus,32160,0,0,11,,,0,,,3,3,18,0,0
2004,120883,University of the Pacific,1,Main Campus,6268,0,0,1,,,0,,,0,1,16,0,0
2004,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2195,0,0,1,,,0,,,0,0,5,0,0
2004,123651,Vanguard University of Southern California,2,Vanguard University - CINCEL,2195,0,0,0,,,0,,,0,0,0,0,0
2004,123651,Vanguard University of Southern California,8,Vanguard Center,2195,0,0,0,,,0,,,0,0,0,0,0
2004,125763,Whittier College,1,Main Campus,2458,0,0,4,,,0,,,0,0,15,0,1
2005,109785,Azusa Pacific University,1,Azusa (main campus),8327,0,0,1,,,0,,,0,0,6,0,0
2005,110097,Biola University,1,Main Campus,5658,0,0,1,,,0,,,0,0,15,0,0
2005,110361,California Baptist University,1,Main Campus,3105,0,0,0,,,0,,,0,0,9,5,0
2005,110404,California Institute of Technology,1,Main Campus,2169,0,0,0,,,0,,,0,0,10,0,1
2005,110413,California Lutheran University,1,Main Campus,3212,0,0,1,,,0,,,0,0,3,0,0
2005,111948,Chapman University,1,Orange Campus,5732,0,0,1,,,0,,,0,0,8,0,0
2005,112251,Claremont Graduate University,1,Main Campus,2043,0,0,0,,,0,,,0,0,1,0,0
2005,112075,Concordia University-Irvine,1,Main Campus,2092,0,0,0,,,0,,,0,0,6,0,0
2005,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,1996,0,0,0,,,0,,,0,0,1,0,0
2005,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,3010,0,0,0,,,0,,,1,0,2,1,0
2005,117627,La Sierra University,1,La Sierra University,1941,0,0,0,,,0,,,0,0,10,0,0
2005,117636,Loma Linda University,1,Loma Linda University,3854,0,0,0,,,0,,,0,0,0,0,0
2005,117946,Loyola Marymount University,1,Westchester Campus,8865,0,0,2,,,0,,,0,0,26,3,0
2005,119173,Mount Saint Mary's University,1,Chalon,2480,0,0,0,,,0,,,0,0,1,0,0
2005,120254,Occidental College,1,Occidental College,1839,0,0,2,,,0,,,0,0,6,2,1
2005,121150,Pepperdine University,1,Malibu - Main Campus,7685,0,0,0,,,0,,,1,0,6,0,0
2005,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3445,0,0,0,,,0,,,0,0,0,0,0
2005,123554,Saint Mary's College of California,1,Main Campus,4432,0,0,4,,,0,,,0,0,24,0,0
2005,122931,Santa Clara University,1,Main Campus - Santa Clara University,8097,0,0,4,,,0,,,0,3,5,0,0
2005,243744,Stanford University,1,Main Campus,19042,0,0,3,,,0,,,0,3,52,3,1
2005,117140,University of La Verne,1,MAIN CAMPUS,8148,0,0,0,,,0,,,0,0,1,0,0
2005,121691,University of Redlands,1,Main Campus,4269,0,0,2,,,0,,,0,0,28,0,1
2005,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,7548,0,0,0,,,0,,,0,0,42,0,0
2005,122612,University of San Francisco,1,Hilltop Campus (San Francisco),8457,0,0,2,,,0,,,0,0,19,0,1
2005,123961,University of Southern California,1,University Park Campus,32836,0,0,4,,,0,,,4,0,44,1,0
2005,120883,University of the Pacific,1,Main Campus,6196,0,0,3,,,0,,,0,1,14,0,0
